Time,Channel A,Channel B
(us),(mV),(V)

94.70117379,-5.51181100,3.30708700
94.76517379,-7.48031400,3.30708700
94.82917379,-5.90551100,3.30708700
94.89317379,-9.84251900,3.30708700
94.95717379,-3.93700800,3.30708700
95.02117378,-8.66141700,3.30708700
95.08517378,-9.05511800,3.30708700
95.14917378,-7.87401500,3.30708700
95.21317378,-9.05511800,3.30708700
95.27717378,-9.44881800,3.30708700
95.34117377,-9.05511800,3.30708700
95.40517377,-5.11811000,3.30708700
95.46917377,-8.66141700,3.30708700
95.53317377,-4.33070900,3.30708700
95.59717377,-6.69291300,3.30708700
95.66117377,-4.33070900,3.30708700
95.72517376,-9.84251900,3.30708700
95.78917376,-1.96850400,3.30708700
95.85317376,-6.29921200,3.30708700
95.91717376,-5.11811000,3.30708700
95.98117376,-4.72440900,3.30708700
96.04517375,-1.57480300,3.30708700
96.10917375,-8.66141700,3.30708700
96.17317375,-5.51181100,3.30708700
96.23717375,-7.48031400,3.30708700
96.30117375,-11.41732000,3.30708700
96.36517375,-9.44881800,3.30708700
96.42917374,-6.69291300,3.30708700
96.49317374,-9.44881800,3.30708700
96.55717374,-10.62992000,3.30708700
96.62117374,-3.54330700,3.22834600
96.68517374,-11.41732000,3.30708700
96.74917374,-7.48031400,3.30708700
96.81317373,-8.26771600,3.30708700
96.87717373,-7.48031400,3.30708700
96.94117373,-11.41732000,3.30708700
97.00517373,-1.57480300,3.30708700
97.06917373,-10.23622000,3.30708700
97.13317372,-4.72440900,3.30708700
97.19717372,-5.51181100,3.22834600
97.26117372,-5.11811000,3.30708700
97.32517372,-9.44881800,3.30708700
97.38917372,-6.69291300,3.30708700
97.45317372,-5.51181100,3.30708700
97.51717371,-8.66141700,3.30708700
97.58117371,-5.11811000,3.30708700
97.64517371,-6.69291300,3.30708700
97.70917371,-7.87401500,3.30708700
97.77317371,-10.23622000,3.30708700
97.83717370,-5.90551100,3.30708700
97.90117370,-12.59842000,3.30708700
97.96517370,-7.08661400,3.30708700
98.02917370,-6.69291300,3.30708700
98.09317370,-3.14960600,3.30708700
98.15717370,-7.87401500,3.30708700
98.22117369,-1.96850400,3.30708700
98.28517369,-5.51181100,3.30708700
98.34917369,-4.72440900,3.30708700
98.41317369,-6.29921200,3.30708700
98.47717369,-2.36220500,3.30708700
98.54117368,-6.29921200,3.30708700
98.60517368,-3.93700800,3.30708700
98.66917368,-2.36220500,3.30708700
98.73317368,-7.87401500,3.30708700
98.79717368,-5.90551100,3.22834600
98.86117368,-5.90551100,3.30708700
98.92517367,-5.51181100,3.22834600
98.98917367,-10.62992000,3.30708700
99.05317367,-2.75590500,3.30708700
99.11717367,-7.87401500,3.30708700
99.18117367,-7.08661400,3.22834600
99.24517366,-9.44881800,3.30708700
99.30917366,-7.08661400,3.30708700
99.37317366,-13.77953000,3.22834600
99.43717366,-6.69291300,3.30708700
99.50117366,-7.87401500,3.30708700
99.56517366,-10.62992000,3.22834600
99.62917365,-7.87401500,3.30708700
99.69317365,-3.93700800,3.30708700
99.75717365,-11.02362000,3.22834600
99.82117365,-8.66141700,3.30708700
99.88517365,-7.48031400,3.30708700
99.94917364,-9.44881800,3.22834600
100.01317364,-7.87401500,3.30708700
100.07717364,-8.26771600,3.30708700
100.14117364,-5.11811000,3.30708700
100.20517364,-11.81102000,3.30708700
100.26917364,-5.51181100,3.30708700
100.33317363,-10.62992000,3.30708700
100.39717363,-9.44881800,3.30708700
100.46117363,-12.99213000,3.30708700
100.52517363,-3.54330700,3.30708700
100.58917363,-10.62992000,3.30708700
100.65317362,-6.29921200,3.30708700
100.71717362,-4.72440900,3.30708700
100.78117362,-5.90551100,3.30708700
100.84517362,-8.66141700,3.30708700
100.90917362,-3.93700800,3.30708700
100.97317362,-6.69291300,3.30708700
101.03717361,-9.44881800,3.30708700
101.10117361,-2.36220500,3.30708700
101.16517361,-5.11811000,3.30708700
101.22917361,-6.29921200,3.30708700
101.29317361,-4.33070900,3.30708700
101.35717360,-2.36220500,3.30708700
101.42117360,-10.62992000,3.30708700
101.48517360,-4.33070900,3.30708700
101.54917360,-7.08661400,3.30708700
101.61317360,-6.69291300,3.30708700
101.67717360,-8.26771600,3.30708700
101.74117359,-1.57480300,3.30708700
101.80517359,-11.02362000,3.30708700
101.86917359,-8.66141700,3.30708700
101.93317359,-9.05511800,3.30708700
101.99717359,-8.66141700,3.30708700
102.06117358,-9.05511800,3.30708700
102.12517358,-5.90551100,3.30708700
102.18917358,-5.90551100,3.30708700
102.25317358,-7.87401500,3.30708700
102.31717358,-3.14960600,3.30708700
102.38117358,-8.66141700,3.22834600
102.44517357,-5.11811000,3.30708700
102.50917357,-7.87401500,3.30708700
102.57317357,-1.96850400,3.30708700
102.63717357,-6.69291300,3.30708700
102.70117357,-2.36220500,3.30708700
102.76517356,-4.33070900,3.30708700
102.82917356,-1.57480300,3.30708700
102.89317356,-7.87401500,3.30708700
102.95717356,-3.14960600,3.30708700
103.02117356,-6.69291300,3.30708700
103.08517356,-5.11811000,3.30708700
103.14917355,-4.72440900,3.30708700
103.21317355,-2.75590500,3.30708700
103.27717355,-6.69291300,3.30708700
103.34117355,-5.11811000,3.30708700
103.40517355,-3.93700800,3.30708700
103.46917354,-8.26771600,3.30708700
103.53317354,-4.33070900,3.30708700
103.59717354,-3.54330700,3.30708700
103.66117354,-2.36220500,3.30708700
103.72517354,-8.26771600,3.30708700
103.78917354,0.78740150,3.30708700
103.85317353,-8.26771600,3.30708700
103.91717353,-4.33070900,3.30708700
103.98117353,-6.29921200,3.30708700
104.04517353,-5.90551100,3.30708700
104.10917353,-10.62992000,3.30708700
104.17317353,-3.93700800,3.30708700
104.23717352,-7.08661400,3.30708700
104.30117352,-10.62992000,3.30708700
104.36517352,-8.26771600,3.30708700
104.42917352,-9.44881800,3.30708700
104.49317352,-11.81102000,3.30708700
104.55717351,-11.02362000,3.30708700
104.62117351,-7.87401500,3.30708700
104.68517351,-12.59842000,3.30708700
104.74917351,-5.90551100,3.30708700
104.81317351,-7.87401500,3.30708700
104.87717351,-6.69291300,3.30708700
104.94117350,-11.02362000,3.30708700
105.00517350,-3.93700800,3.22834600
105.06917350,-11.41732000,3.22834600
105.13317350,-6.29921200,3.30708700
105.19717350,-9.05511800,3.30708700
105.26117349,-1.57480300,3.30708700
105.32517349,-10.23622000,3.30708700
105.38917349,-2.36220500,3.30708700
105.45317349,-7.08661400,3.30708700
105.51717349,-8.66141700,3.30708700
105.58117349,-6.29921200,3.30708700
105.64517348,-4.72440900,3.30708700
105.70917348,-8.66141700,3.30708700
105.77317348,-10.23622000,3.30708700
105.83717348,-2.36220500,3.30708700
105.90117348,-11.41732000,3.30708700
105.96517347,-7.87401500,3.30708700
106.02917347,-8.26771600,3.30708700
106.09317347,-7.08661400,3.30708700
106.15717347,-10.62992000,3.30708700
106.22117347,-2.36220500,3.30708700
106.28517347,-7.08661400,3.30708700
106.34917346,-5.90551100,3.30708700
106.41317346,-6.69291300,3.30708700
106.47717346,-3.93700800,3.30708700
106.54117346,-11.81102000,3.30708700
106.60517346,-7.87401500,3.30708700
106.66917345,-6.69291300,3.30708700
106.73317345,-7.08661400,3.30708700
106.79717345,-6.69291300,3.30708700
106.86117345,-6.69291300,3.30708700
106.92517345,-7.87401500,3.30708700
106.98917345,-11.81102000,3.30708700
107.05317344,-5.90551100,3.30708700
107.11717344,-11.81102000,3.30708700
107.18117344,-8.66141700,3.30708700
107.24517344,-11.02362000,3.30708700
107.30917344,-4.33070900,3.30708700
107.37317343,-11.81102000,3.30708700
107.43717343,-7.87401500,3.30708700
107.50117343,-8.26771600,3.30708700
107.56517343,-9.05511800,3.22834600
107.62917343,-12.99213000,3.30708700
107.69317343,-4.72440900,3.22834600
107.75717342,-12.20472000,3.30708700
107.82117342,-7.48031400,3.30708700
107.88517342,-1.96850400,3.30708700
107.94917342,-4.72440900,3.30708700
108.01317342,-7.87401500,3.30708700
108.07717341,-6.69291300,3.30708700
108.14117341,-2.36220500,3.30708700
108.20517341,-9.84251900,3.30708700
108.26917341,-2.36220500,3.30708700
108.33317341,-5.51181100,3.30708700
108.39717341,-7.87401500,3.30708700
108.46117340,-9.44881800,3.30708700
108.52517340,-3.93700800,3.30708700
108.58917340,-15.74803000,3.22834600
108.65317340,-7.08661400,3.30708700
108.71717340,-6.69291300,3.30708700
108.78117339,-6.69291300,3.30708700
108.84517339,-7.48031400,3.30708700
108.90917339,-2.75590500,3.30708700
108.97317339,-6.69291300,3.30708700
109.03717339,-7.87401500,3.30708700
109.10117339,-5.51181100,3.30708700
109.16517338,-8.66141700,3.30708700
109.22917338,-7.08661400,3.30708700
109.29317338,-6.29921200,3.30708700
109.35717338,-1.96850400,3.30708700
109.42117338,-9.84251900,3.30708700
109.48517337,-3.93700800,3.30708700
109.54917337,-6.69291300,3.30708700
109.61317337,-5.51181100,3.30708700
109.67717337,-10.62992000,3.30708700
109.74117337,-5.11811000,3.30708700
109.80517337,-8.66141700,3.30708700
109.86917336,-7.87401500,3.30708700
109.93317336,-10.23622000,3.22834600
109.99717336,-7.48031400,3.30708700
110.06117336,-11.81102000,3.30708700
110.12517336,-7.48031400,3.30708700
110.18917335,-6.29921200,3.30708700
110.25317335,-9.44881800,3.30708700
110.31717335,-5.11811000,3.30708700
110.38117335,-3.93700800,3.30708700
110.44517335,-6.29921200,3.22834600
110.50917335,-8.66141700,3.30708700
110.57317334,-1.96850400,3.30708700
110.63717334,-9.44881800,3.22834600
110.70117334,-5.11811000,3.30708700
110.76517334,-7.48031400,3.30708700
110.82917334,-4.33070900,3.30708700
110.89317334,-9.05511800,3.30708700
110.95717333,-2.75590500,3.22834600
111.02117333,-7.87401500,3.30708700
111.08517333,-10.62992000,3.22834600
111.14917333,-8.66141700,3.30708700
111.21317333,-8.66141700,3.30708700
111.27717332,-11.02362000,3.30708700
111.34117332,-9.05511800,3.30708700
111.40517332,-5.51181100,3.30708700
111.46917332,-10.23622000,3.22834600
111.53317332,-5.11811000,3.30708700
111.59717332,-7.08661400,3.30708700
111.66117331,-7.08661400,3.30708700
111.72517331,-9.84251900,3.30708700
111.78917331,-1.96850400,3.30708700
111.85317331,-5.90551100,3.30708700
111.91717331,-3.54330700,3.30708700
111.98117330,-4.33070900,3.30708700
112.04517330,-1.57480300,3.30708700
112.10917330,-9.05511800,3.30708700
112.17317330,-3.54330700,3.30708700
112.23717330,-5.51181100,3.30708700
112.30117330,-7.87401500,3.30708700
112.36517329,-7.08661400,3.30708700
112.42917329,-5.11811000,3.30708700
112.49317329,-7.48031400,3.30708700
112.55717329,-10.62992000,3.30708700
112.62117329,-4.72440900,3.30708700
112.68517328,-11.81102000,3.30708700
112.74917328,-8.26771600,3.22834600
112.81317328,-7.08661400,3.30708700
112.87717328,-3.54330700,3.30708700
112.94117328,-10.23622000,3.30708700
113.00517328,-1.96850400,3.30708700
113.06917327,-5.90551100,3.30708700
113.13317327,-6.29921200,3.30708700
113.19717327,-5.11811000,3.30708700
113.26117327,-1.57480300,3.30708700
113.32517327,-8.26771600,3.22834600
113.38917326,-2.36220500,3.30708700
113.45317326,-1.57480300,3.30708700
113.51717326,-3.54330700,3.30708700
113.58117326,-3.54330700,3.30708700
113.64517326,-2.75590500,3.30708700
113.70917326,-4.33070900,3.30708700
113.77317325,-7.48031400,3.30708700
113.83717325,-1.96850400,3.30708700
113.90117325,-6.29921200,3.30708700
113.96517325,-3.54330700,3.22834600
114.02917325,-5.90551100,3.30708700
114.09317324,0.39370070,3.30708700
114.15717324,-7.87401500,3.30708700
114.22117324,-1.96850400,3.30708700
114.28517324,-2.36220500,3.30708700
114.34917324,-1.57480300,3.30708700
114.41317324,-3.54330700,3.30708700
114.47717323,2.75590500,3.30708700
114.54117323,-1.96850400,3.30708700
114.60517323,-4.33070900,3.30708700
114.66917323,0.39370070,3.30708700
114.73317323,-4.33070900,3.30708700
114.79717322,-6.29921200,3.30708700
114.86117322,-2.36220500,3.30708700
114.92517322,-0.39370070,3.30708700
114.98917322,-8.66141700,3.30708700
115.05317322,-2.75590500,3.30708700
115.11717322,-5.51181100,3.30708700
115.18117321,-8.66141700,3.30708700
115.24517321,-10.62992000,3.30708700
115.30917321,-4.33070900,3.30708700
115.37317321,-13.77953000,3.30708700
115.43717321,-5.90551100,3.30708700
115.50117320,-6.69291300,3.22834600
115.56517320,-7.48031400,3.30708700
115.62917320,-9.84251900,3.30708700
115.69317320,-8.26771600,3.30708700
115.75717320,-9.05511800,3.30708700
115.82117320,-10.62992000,3.30708700
115.88517319,-4.72440900,3.30708700
115.94917319,-6.69291300,3.30708700
116.01317319,-4.33070900,3.30708700
116.07717319,-5.51181100,3.30708700
116.14117319,-2.36220500,3.30708700
116.20517318,-8.66141700,3.30708700
116.26917318,-2.75590500,3.30708700
116.33317318,-6.69291300,3.30708700
116.39717318,-4.72440900,3.30708700
116.46117318,-8.66141700,3.30708700
116.52517318,-3.14960600,3.30708700
116.58917317,-8.66141700,3.30708700
116.65317317,-6.69291300,3.30708700
116.71717317,-7.87401500,3.30708700
116.78117317,-5.11811000,3.30708700
116.84517317,-7.08661400,3.30708700
116.90917316,-4.33070900,3.30708700
116.97317316,-2.36220500,3.30708700
117.03717316,-5.11811000,3.30708700
117.10117316,-3.14960600,3.30708700
117.16517316,-3.93700800,3.30708700
117.22917316,-6.29921200,3.30708700
117.29317315,-9.44881800,3.30708700
117.35717315,-0.78740150,3.30708700
117.42117315,-9.44881800,3.30708700
117.48517315,-3.93700800,3.30708700
117.54917315,-5.90551100,3.30708700
117.61317314,-4.33070900,3.30708700
117.67717314,-11.02362000,3.30708700
117.74117314,-5.90551100,3.30708700
117.80517314,-11.02362000,3.30708700
117.86917314,-11.81102000,3.30708700
117.93317314,-7.87401500,3.30708700
117.99717313,-8.66141700,3.30708700
118.06117313,-12.20472000,3.30708700
118.12517313,-8.66141700,3.30708700
118.18917313,-7.87401500,3.30708700
118.25317313,-11.41732000,3.30708700
118.31717313,-6.29921200,3.22834600
118.38117312,-8.66141700,3.30708700
118.44517312,-6.69291300,3.22834600
118.50917312,-8.26771600,3.30708700
118.57317312,-1.57480300,3.30708700
118.63717312,-8.26771600,3.22834600
118.70117311,-4.33070900,3.30708700
118.76517311,-7.08661400,3.30708700
118.82917311,-4.33070900,3.30708700
118.89317311,-10.62992000,3.30708700
118.95717311,-3.93700800,3.30708700
119.02117311,-6.69291300,3.30708700
119.08517310,-7.87401500,3.30708700
119.14917310,-5.11811000,3.30708700
119.21317310,-5.90551100,3.30708700
119.27717310,-9.44881800,3.30708700
119.34117310,-9.44881800,3.30708700
119.40517309,-3.54330700,3.30708700
119.46917309,-11.41732000,3.30708700
119.53317309,-4.72440900,3.30708700
119.59717309,-5.11811000,3.30708700
119.66117309,-3.93700800,3.30708700
119.72517309,-8.26771600,3.30708700
119.78917308,-1.96850400,3.30708700
119.85317308,-8.66141700,3.30708700
119.91717308,-7.08661400,3.30708700
119.98117308,-5.11811000,3.30708700
120.04517308,-2.75590500,3.30708700
120.10917307,-9.44881800,3.30708700
120.17317307,-3.54330700,3.30708700
120.23717307,-5.51181100,3.30708700
120.30117307,-8.66141700,3.30708700
120.36517307,-7.87401500,3.30708700
120.42917307,-7.87401500,3.30708700
120.49317306,-9.84251900,3.30708700
120.55717306,-10.62992000,3.30708700
120.62117306,-4.72440900,3.30708700
120.68517306,-11.81102000,3.30708700
120.74917306,-7.48031400,3.30708700
120.81317305,-9.44881800,3.30708700
120.87717305,-6.29921200,3.30708700
120.94117305,-11.81102000,3.30708700
121.00517305,-5.90551100,3.22834600
121.06917305,-7.08661400,3.30708700
121.13317305,-6.69291300,3.22834600
121.19717304,-8.66141700,3.30708700
121.26117304,-5.51181100,3.30708700
121.32517304,-9.44881800,3.30708700
121.38917304,-8.26771600,3.30708700
121.45317304,-4.72440900,3.30708700
121.51717303,-7.08661400,3.30708700
121.58117303,-6.69291300,3.30708700
121.64517303,-3.54330700,3.30708700
121.70917303,-3.54330700,3.30708700
121.77317303,-11.02362000,3.30708700
121.83717303,-5.51181100,3.30708700
121.90117302,-10.23622000,3.30708700
121.96517302,-9.84251900,3.30708700
122.02917302,-8.66141700,3.30708700
122.09317302,-3.14960600,3.30708700
122.15717302,-12.59842000,3.22834600
122.22117301,-3.54330700,3.30708700
122.28517301,-7.08661400,3.30708700
122.34917301,-7.87401500,3.30708700
122.41317301,-8.66141700,3.30708700
122.47717301,-4.33070900,3.30708700
122.54117301,-8.26771600,3.30708700
122.60517300,-8.26771600,3.30708700
122.66917300,-2.75590500,3.30708700
122.73317300,-8.66141700,3.30708700
122.79717300,-6.69291300,3.30708700
122.86117300,-7.48031400,3.30708700
122.92517299,-7.87401500,3.30708700
122.98917299,-11.41732000,3.30708700
123.05317299,-4.33070900,3.30708700
123.11717299,-8.66141700,3.30708700
123.18117299,-5.90551100,3.30708700
123.24517299,-8.66141700,3.30708700
123.30917298,-4.72440900,3.30708700
123.37317298,-11.41732000,3.30708700
123.43717298,-5.90551100,3.30708700
123.50117298,-9.44881800,3.30708700
123.56517298,-5.51181100,3.30708700
123.62917297,-6.29921200,3.30708700
123.69317297,-1.96850400,3.30708700
123.75717297,-3.93700800,3.30708700
123.82117297,-4.33070900,3.30708700
123.88517297,-1.18110200,3.30708700
123.94917297,-3.93700800,3.30708700
124.01317296,-0.39370070,3.30708700
124.07717296,-3.14960600,3.30708700
124.14117296,1.96850400,3.30708700
124.20517296,-4.72440900,3.30708700
124.26917296,2.36220500,3.30708700
124.33317295,-1.96850400,3.30708700
124.39717295,-2.36220500,3.30708700
124.46117295,-4.33070900,3.30708700
124.52517295,0.00000000,3.30708700
124.58917295,-5.90551100,3.30708700
124.65317295,-2.75590500,3.30708700
124.71717294,0.39370070,3.30708700
124.78117294,-2.36220500,3.30708700
124.84517294,-4.33070900,3.30708700
124.90917294,-0.39370070,3.30708700
124.97317294,-2.75590500,3.30708700
125.03717293,-4.33070900,3.30708700
125.10117293,1.18110200,3.30708700
125.16517293,-2.36220500,3.30708700
125.22917293,-3.54330700,3.30708700
125.29317293,-4.33070900,3.30708700
125.35717293,0.78740150,3.30708700
125.42117292,-8.66141700,3.30708700
125.48517292,-1.57480300,3.30708700
125.54917292,-5.11811000,3.30708700
125.61317292,-2.75590500,3.30708700
125.67717292,-5.90551100,3.30708700
125.74117292,-1.57480300,3.30708700
125.80517291,-6.69291300,3.30708700
125.86917291,-6.69291300,3.30708700
125.93317291,-4.72440900,3.30708700
125.99717291,-8.26771600,3.30708700
126.06117291,-8.66141700,3.30708700
126.12517290,-6.69291300,3.22834600
126.18917290,-2.36220500,3.30708700
126.25317290,-8.26771600,3.30708700
126.31717290,-1.18110200,3.22834600
126.38117290,-3.93700800,3.30708700
126.44517290,-3.93700800,3.30708700
126.50917289,-5.90551100,3.30708700
126.57317289,1.96850400,3.30708700
126.63717289,-6.69291300,3.30708700
126.70117289,0.78740150,3.30708700
126.76517289,-0.78740150,3.30708700
126.82917288,0.39370070,3.30708700
126.89317288,-4.33070900,3.30708700
126.95717288,3.14960600,3.30708700
127.02117288,-3.14960600,3.30708700
127.08517288,-3.93700800,3.30708700
127.14917288,0.39370070,3.30708700
127.21317287,-3.54330700,3.30708700
127.27717287,-3.14960600,3.30708700
127.34117287,-2.75590500,3.30708700
127.40517287,0.39370070,3.30708700
127.46917287,-7.48031400,3.30708700
127.53317286,0.00000000,3.30708700
127.59717286,-3.14960600,3.30708700
127.66117286,0.39370070,3.30708700
127.72517286,-2.36220500,3.30708700
127.78917286,3.54330700,3.30708700
127.85317286,-2.36220500,3.22834600
127.91717285,-0.39370070,3.30708700
127.98117285,-2.36220500,3.30708700
128.04517285,-1.18110200,3.30708700
128.10917285,-4.33070900,3.30708700
128.17317285,-0.39370070,3.30708700
128.23717284,-0.78740150,3.30708700
128.30117284,-2.75590500,3.30708700
128.36517284,-2.75590500,3.30708700
128.42917284,-3.14960600,3.30708700
128.49317284,-4.72440900,3.30708700
128.55717284,-8.66141700,3.30708700
128.62117283,-3.93700800,3.30708700
128.68517283,-9.84251900,3.30708700
128.74917283,-6.69291300,3.30708700
128.81317283,-7.08661400,3.30708700
128.87717283,-5.11811000,3.30708700
128.94117282,-11.02362000,3.22834600
129.00517282,-4.72440900,3.22834600
129.06917282,-8.66141700,3.30708700
129.13317282,-9.84251900,3.22834600
129.19717282,-6.29921200,3.30708700
129.26117282,-5.90551100,3.30708700
129.32517281,-7.87401500,3.30708700
129.38917281,-5.11811000,3.30708700
129.45317281,-4.33070900,3.30708700
129.51717281,-10.23622000,3.30708700
129.58117281,-5.11811000,3.22834600
129.64517280,-5.11811000,3.30708700
129.70917280,-7.48031400,3.30708700
129.77317280,-7.08661400,3.30708700
129.83717280,-2.75590500,3.30708700
129.90117280,-11.02362000,3.30708700
129.96517280,-5.90551100,3.30708700
130.02917279,-8.26771600,3.30708700
130.09317279,-7.08661400,3.30708700
130.15717279,-11.41732000,3.30708700
130.22117279,-2.75590500,3.30708700
130.28517279,-8.26771600,3.30708700
130.34917278,-4.33070900,3.30708700
130.41317278,-3.54330700,3.30708700
130.47717278,-4.33070900,3.30708700
130.54117278,-7.08661400,3.30708700
130.60517278,-6.69291300,3.30708700
130.66917278,-3.54330700,3.30708700
130.73317277,-7.87401500,3.30708700
130.79717277,-3.14960600,3.30708700
130.86117277,-5.11811000,3.30708700
130.92517277,-3.93700800,3.30708700
130.98917277,-7.87401500,3.30708700
131.05317276,-2.75590500,3.30708700
131.11717276,-10.23622000,3.30708700
131.18117276,-9.05511800,3.30708700
131.24517276,-9.05511800,3.30708700
131.30917276,-6.69291300,3.30708700
131.37317276,-12.59842000,3.30708700
131.43717275,-7.08661400,3.30708700
131.50117275,-9.44881800,3.22834600
131.56517275,-9.84251900,3.30708700
131.62917275,-10.23622000,3.30708700
131.69317275,-7.87401500,3.30708700
131.75717274,-10.62992000,3.30708700
131.82117274,-8.66141700,3.30708700
131.88517274,-4.33070900,3.22834600
131.94917274,-9.84251900,3.30708700
132.01317274,-6.69291300,3.22834600
132.07717274,-7.87401500,3.30708700
132.14117273,-5.11811000,3.30708700
132.20517273,-11.81102000,3.30708700
132.26917273,-3.14960600,3.30708700
132.33317273,-7.48031400,3.30708700
132.39717273,-5.51181100,3.30708700
132.46117273,-7.48031400,3.30708700
132.52517272,-5.11811000,3.30708700
132.58917272,-11.81102000,3.30708700
132.65317272,-9.44881800,3.30708700
132.71717272,-7.48031400,3.30708700
132.78117272,-9.05511800,3.22834600
132.84517271,-8.26771600,3.30708700
132.90917271,-3.54330700,3.30708700
132.97317271,-2.75590500,3.30708700
133.03717271,-5.90551100,3.30708700
133.10117271,-1.18110200,3.30708700
133.16517271,-4.72440900,3.30708700
133.22917270,-4.33070900,3.30708700
133.29317270,-3.93700800,3.30708700
133.35717270,1.18110200,3.30708700
133.42117270,-7.08661400,3.30708700
133.48517270,1.18110200,3.30708700
133.54917269,-1.96850400,3.30708700
133.61317269,-2.36220500,3.30708700
133.67717269,-5.51181100,3.30708700
133.74117269,1.18110200,3.30708700
133.80517269,-5.90551100,3.30708700
133.86917269,-4.33070900,3.30708700
133.93317268,-1.96850400,3.30708700
133.99717268,-6.69291300,3.30708700
134.06117268,-5.11811000,3.30708700
134.12517268,-4.33070900,3.30708700
134.18917268,-5.51181100,3.30708700
134.25317267,-10.62992000,3.30708700
134.31717267,-2.36220500,3.30708700
134.38117267,-5.90551100,3.30708700
134.44517267,-4.72440900,3.30708700
134.50917267,-5.90551100,3.30708700
134.57317267,-2.75590500,3.30708700
134.63717266,-8.26771600,3.22834600
134.70117266,-3.14960600,3.30708700
134.76517266,-7.08661400,3.22834600
134.82917266,-4.33070900,3.30708700
134.89317266,-5.11811000,3.30708700
134.95717265,-0.78740150,3.30708700
135.02117265,-4.33070900,3.30708700
135.08517265,-3.93700800,3.30708700
135.14917265,-4.33070900,3.30708700
135.21317265,-5.51181100,3.30708700
135.27717265,-5.51181100,3.30708700
135.34117264,-6.69291300,3.30708700
135.40517264,-2.36220500,3.30708700
135.46917264,-7.87401500,3.30708700
135.53317264,-1.18110200,3.30708700
135.59717264,-4.72440900,3.30708700
135.66117263,-2.75590500,3.30708700
135.72517263,-6.69291300,3.30708700
135.78917263,0.39370070,3.30708700
135.85317263,-5.90551100,3.30708700
135.91717263,-2.75590500,3.30708700
135.98117263,-1.57480300,3.30708700
136.04517262,-0.78740150,3.30708700
136.10917262,-4.33070900,3.30708700
136.17317262,0.39370070,3.30708700
136.23717262,-2.36220500,3.30708700
136.30117262,-4.33070900,3.30708700
136.36517261,0.00000000,3.30708700
136.42917261,-1.57480300,3.30708700
136.49317261,-4.72440900,3.30708700
136.55717261,-3.93700800,3.30708700
136.62117261,-1.96850400,3.30708700
136.68517261,-10.23622000,3.30708700
136.74917260,-4.33070900,3.30708700
136.81317260,-8.26771600,3.30708700
136.87717260,-6.29921200,3.30708700
136.94117260,-9.05511800,3.30708700
137.00517260,-0.78740150,3.22834600
137.06917259,-7.87401500,3.30708700
137.13317259,-5.11811000,3.30708700
137.19717259,-4.33070900,3.30708700
137.26117259,-4.33070900,3.30708700
137.32517259,-7.08661400,3.30708700
137.38917259,-2.75590500,3.30708700
137.45317258,-1.57480300,3.30708700
137.51717258,-4.33070900,3.30708700
137.58117258,0.00000000,3.30708700
137.64517258,0.00000000,3.30708700
137.70917258,-3.14960600,3.30708700
137.77317257,-3.93700800,3.30708700
137.83717257,1.57480300,3.30708700
137.90117257,-5.90551100,3.30708700
137.96517257,-2.36220500,3.30708700
138.02917257,0.00000000,3.30708700
138.09317257,0.39370070,3.30708700
138.15717256,-5.90551100,3.30708700
138.22117256,3.14960600,3.30708700
138.28517256,-3.14960600,3.30708700
138.34917256,-0.39370070,3.30708700
138.41317256,0.39370070,3.30708700
138.47717255,3.93700800,3.30708700
138.54117255,-0.78740150,3.30708700
138.60517255,3.14960600,3.30708700
138.66917255,4.72440900,3.30708700
138.73317255,-1.96850400,3.30708700
138.79717255,1.96850400,3.30708700
138.86117254,0.78740150,3.30708700
138.92517254,1.96850400,3.30708700
138.98917254,-0.78740150,3.30708700
139.05317254,5.51181100,3.30708700
139.11717254,0.39370070,3.30708700
139.18117253,1.96850400,3.30708700
139.24517253,-1.57480300,3.30708700
139.30917253,0.39370070,3.30708700
139.37317253,-5.51181100,3.30708700
139.43717253,0.00000000,3.30708700
139.50117253,-1.57480300,3.30708700
139.56517252,-1.57480300,3.30708700
139.62917252,-2.36220500,3.30708700
139.69317252,3.54330700,3.30708700
139.75717252,-0.78740150,3.30708700
139.82117252,-2.36220500,3.30708700
139.88517252,1.57480300,3.30708700
139.94917251,-1.57480300,3.30708700
140.01317251,0.00000000,3.30708700
140.07717251,1.96850400,3.30708700
140.14117251,4.72440900,3.30708700
140.20517251,-3.54330700,3.30708700
140.26917250,5.11811000,3.30708700
140.33317250,0.00000000,3.30708700
140.39717250,-0.39370070,3.30708700
140.46117250,-1.18110200,3.30708700
140.52517250,4.33070900,3.30708700
140.58917250,-3.54330700,3.30708700
140.65317249,1.57480300,3.30708700
140.71717249,0.78740150,3.30708700
140.78117249,-1.96850400,3.30708700
140.84517249,-2.36220500,3.30708700
140.90917249,2.75590500,3.22834600
140.97317248,-1.96850400,3.30708700
141.03717248,-0.39370070,3.30708700
141.10117248,5.11811000,3.30708700
141.16517248,1.57480300,3.30708700
141.22917248,2.75590500,3.30708700
141.29317248,1.96850400,3.30708700
141.35717247,2.75590500,3.30708700
141.42117247,-2.75590500,3.30708700
141.48517247,4.33070900,3.30708700
141.54917247,-0.78740150,3.30708700
141.61317247,3.93700800,3.30708700
141.67717246,1.96850400,3.30708700
141.74117246,5.90551100,3.30708700
141.80517246,-1.18110200,3.30708700
141.86917246,0.78740150,3.30708700
